Material;~ Fe;~ C;~ P;~ Pb;~ S;~ Si;~ Al;~ B;~ Cr;~ Cu;~ Mn;~ Mo;~ N;~ Nb;~ Ni;~ Ti;~ V;~ W;~ Sn;minElongation;minYield;minTensileStrenght
Amstrong 355MC;97,79;0,10;0,02;0;0,02;0,03;0,02;0,00;0,00;0,00;1,40;0,00;0;0,14;0,00;0,22;0,27;0,00;0,00;21,00;355,00;430,00
AMSTRONG 500MC;97,44;0,12;0,02;0;0,01;0,03;0,02;0,00;0,00;0,00;1,70;0,00;0;0,16;0,00;0,22;0,27;0,00;0,00;14,00;500,00;560,00
DUCTIBOR1000;96,89;0,10;0,03;0;0,01;0,60;0,02;0,01;0,20;0,20;1,80;0,00;0;0,10;0,00;0,05;0,00;0,00;0,00;6,00;800,00;1000,00
DUCTIBOR450;98,60;0,10;0,03;0;0,03;0,06;0,16;0,00;0,00;0,20;0,60;0,00;0;0,08;0,00;0,15;0,00;0,00;0,00;14,00;300,00;450,00
DUCTIBOR500;97,04;0,10;0,03;0;0,03;0,50;0,02;0,00;0,20;0,20;1,70;0,00;0;0,10;0,00;0,09;0,00;0,00;0,00;5,00;330,00;550,00
USIBOR1500;97,25;0,25;0,03;0;0,01;0,40;0,06;0,01;0,35;0,20;1,40;0,00;0;0,00;0,00;0,05;0,00;0,00;0,00;5,00;1050,00;1400,00
USIBOR2000;96,33;0,36;0,03;0;0,01;0,80;0,35;0,01;0,50;0,20;0,80;0,50;0;0,05;0,00;0,07;0,00;0,00;0,00;5,00;1400,00;1800,00
S235;98,24;0,16;0,03;0;0,03;0,35;0,00;0,00;0,00;0,00;1,20;0,00;0;0,00;0,00;0,00;0,00;0,00;0,00;25,00;235,00;360,00
C45;96,87;0,46;0,05;0;0,05;0,40;0,00;0,00;0,61;0,00;0,65;0,31;0;0,00;0,61;0,00;0,00;0,00;0,00;5,00;230,00;530,00
C60;96,62;0,61;0,05;0;0,05;0,40;0,00;0,00;0,61;0,00;0,75;0,31;0;0,00;0,61;0,00;0,00;0,00;0,00;5,00;260,00;620,00
P265GH ;96,38;0,20;0,03;0;0,01;0,40;0,02;0,00;0,48;0,52;1,10;0,26;0;0,03;0,48;0,03;0,02;0,00;0,06;21,00;185,00;390,00
34CrNiMo6;95,32;0,34;0,04;0;0,04;0,40;0,00;0,00;1,50;0,00;0,65;0,23;0;0,00;1,50;0,00;0,00;0,00;0,00;8,00;490,00;700,00
42CrMo4;97,09;0,42;0,035;0;0,035;0,400;0,000;0,000;1,050;0,000;0,750;0,225;0;0,000;0,000;0,000;0,000;0,000;0,000;4,000;390,000;600,000
E295;99,78;0,000;0,045;0;0,045;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,12;0,011;0,000;0,000;0,000;0,000;0,000;10,000;225,000;440,000
E335GC;99,54;0,000;0,045;0,250;0,045;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,120;0,000;0,000;0,000;0,000;0,000;0,000;5,000;295,000;570
X12Cr13;84,08;0,1150;0,0400;0,0000;0,0150;1,0000;0,0000;0,0000;12,5000;0,0000;1,5000;0,0000;0,0000;0,0000;0,7500;0,0000;0,0000;0,0000;0,0000;9,0000;400,0000;500,0000
X20Cr13;84,22;0,2250;0,0400;0,0000;0,0150;1,0000;0,0000;0,0000;13,0000;0,0000;1,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,0000;450,0000;500,0000
X30Cr13;84,14;0,3100;0,0400;0,0000;0,0150;1,0000;0,0000;0,0000;13,0000;0,0000;1,5000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,0000;600,0000;500,0000
X15CrNiSi25-21;49,14;0,2000;0,0450;0,0000;0,0150;2,0000;0,0000;0,0000;25,0000;0,0000;2,0000;0,0000;0,1000;0,0000;21,5000;0,0000;0,0000;0,0000;0,0000;28,0000;230,0000;270,0000
X6CrNiMoTi17-12-2;64,91;0,0800;0,0450;0,0000;0,0150;1,0000;0,0000;0,0000;17,0000;0,0000;2,0000;2,2500;0,0000;0,0000;12,0000;0,7000;0,0000;0,0000;0,0000;12,0000;190,0000;225,0000
X2CrNiMo17-12-2";65,66;0,0300;0,0450;0,0000;0,0150;1,0000;0,0000;0,0000;17,5000;0,0000;2,0000;2,2500;0,0000;0,0000;11,5000;0,0000;0,0000;0,0000;0,0000;12,0000;190,0000;225,0000
X6Cr17";80,87;0,0800;0,0400;0,0000;0,0150;1,0000;0,0000;0,0000;17,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0000;240,0000;400,0000
16MnCr5;97,28;0,1650;0,0250;0,0000;0,0350;0,4000;0,0000;0,0000;0,9500;0,0000;1,1500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10,2000;1173,7000;530,0000
20MnCr5;96,95;0,1950;0,0250;0,0000;0,0350;0,4000;0,0000;0,0000;1,1500;0,0000;1,2500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14,3000;600,0000;700,0000
C55;96,67;0,5600;0,0450;0,0000;0,0450;0,4000;0,0000;0,0000;0,6100;0,0000;0,7500;0,3100;0,0000;0,0000;0,6100;0,0000;0,0000;0,0000;0,0000;5,0000;250,0000;490,0000
DC04;99,46;0,0800;0,0300;0,0000;0,0300;0,0000;0,0000;0,0000;0,0000;0,0000;0,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;24,0000;140,0000;270,0000
C60E;96,64;0,6100;0,0350;0,0000;0,0350;0,4000;0,0000;0,0000;0,6100;0,0000;0,7500;0,3100;0,0000;0,0000;0,6100;0,0000;0,0000;0,0000;0,0000;5,0000;260,0000;620,0000
41Cr4;97,32;0,4150;0,0350;0,0000;0,0350;0,4000;0,0000;0,0000;1,0500;0,0000;0,7500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,0000;560,0000;600,0000
30CrNiMo8;94,38;0,3000;0,0350;0,0000;0,0350;0,4000;0,0000;0,0000;2,0000;0,0000;0,4500;0,4000;0,0000;0,0000;2,0000;0,0000;0,0000;0,0000;0,0000;8,0000;590,0000;800,0000
36CrNiMo4;96,20;0,3600;0,0350;0,0000;0,0350;0,4000;0,0000;0,0000;1,0500;0,0000;0,6500;0,2250;0,0000;0,0000;1,0500;0,0000;0,0000;0,0000;0,0000;10,0000;450,0000;650,0000
37HS;95,45;0,3800;0,0350;0,0000;0,0350;1,2000;0,0000;0,0000;1,4500;0,3000;0,4500;0,1000;0,0000;0,0000;0,3000;0,0500;0,0500;0,2000;0,0000;12,0000;540,0000;740,0000
18HGT;96,33;0,2000;0,0350;0,0000;0,0350;0,2700;0,0000;0,0000;1,1500;0,3000;0,9500;0,1000;0,0000;0,0000;0,3000;0,0850;0,0500;0,2000;0,0000;8,0000;690,0000;880,0000
17-4Mn;70,97;0,0500;0,0000;0,0000;0,0020;0,0000;0,0000;0,0000;16,8000;1,6000;6,0000;0,0000;0,0800;0,0000;4,5000;0,0000;0,0000;0,0000;0,0000;50,0000;330,0000;650,0000
180BH;98,76;0,0400;0,0000;0,0000;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32,0000;180,0000;300,0000
195 BH;98,74;0,0600;0,0000;0,0000;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;32,0000;195,0000;340,0000
204-Cu;68,86;0,1500;0,0600;0,0000;0,0300;1,0000;0,0000;0,0000;16,5000;3,0000;7,7500;0,0000;0,1500;0,0000;2,5000;0,0000;0,0000;0,0000;0,0000;18,0000;270,0000;305,0000
20MnB5 AM FCE;98,21;0,2100;0,0200;0,0000;0,0050;0,2500;0,0200;0,0030;0,0000;0,0000;1,2500;0,0000;0,0000;0,0000;0,0000;0,0350;0,0000;0,0000;0,0000;19,0000;350,0000;520,0000
220BH;98,74;0,0600;0,0000;0,0000;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;30,0000;220,0000;320,0000
22MnB5;96,73;0,2500;0,0300;0,0000;0,0100;0,4000;0,0550;0,0050;0,5000;0,0000;1,4000;0,5000;0,0000;0,0600;0,0000;0,0600;0,0000;0,0000;0,0000;5,0000;280,0000;450,0000
22MnB5 AM FCE;98,15;0,2250;0,0250;0,0000;0,0080;0,2500;0,0150;0,0350;0,0000;0,0000;1,2500;0,0000;0,0000;0,0000;0,0000;0,0400;0,0000;0,0000;0,0000;18,5000;350,0000;520,0000
260BH;98,72;0,0800;0,0000;0,0000;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;28,0000;260,0000;360,0000
28MnB5 AM FCE;98,11;0,2800;0,0200;0,0000;0,0100;0,2750;0,0200;0,0035;0,0000;0,0000;1,2500;0,0000;0,0000;0,0000;0,0000;0,0350;0,0000;0,0000;0,0000;17,5000;420,0000;620,0000
300BH;98,70;0,1000;0,0000;0,0000;0,0000;0,5000;0,0000;0,0000;0,0000;0,0000;0,7000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26,0000;300,0000;400,0000
303 UGIMA UX;69,00;0,0600;0,0400;0,0000;0,3000;0,7500;0,0000;0,0000;17,5000;1,6000;1,7500;0,5000;0,0000;0,0000;8,5000;0,0000;0,0000;0,0000;0,0000;30,0000;240,0000;585,0000
C50E;96,54;0,501;0,035;0,0000;0,035;0,4;0,0000;0,0000;0,61;0,0000;0,96;0,31;0;0,0000;0,61;0,0000;0,0000;0,0000;0,0000;5;290;580
34CrMo4;97,12;0,335;0,035;0,0000;0,035;0,4;0,0000;0,0000;1,1;0,0000;0,75;0,225;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8,6;410;580
30CrMo4;97,60;0,305;0,035;0,0000;0,035;0,35;0,0000;0,0000;0,975;0,0000;0,475;0,225;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11,5;480;700
50CrV4;97,09;0,515;0,035;0,0000;0,035;0,275;0,0000;0,0000;1,05;0,0000;0,85;0;0;0,0000;0,0000;0,0000;0,15;0,0000;0,0000;9,0000;600,0000;740
51CrV4;96,90;0,51;0,035;0,0000;0,035;0,4;0,0000;0;1,05;0,0000;0,9;0;0;0;0;0;0,175;0;0;6;550;700
46Cr13;83,98;0,465;0,04;0;0,015;1;0;0;13,5;0;1;0;0;0;0;0;0;0;0;7;650;500
X12CrMoS17;80,54;0,135;0,045;0;0,03;1;0;0;16,5;0;1,5;0,25;0;0;0;0;0;0;0;12;300;550
X6CrMoS17;79,23;0,08;0,04;0;0,25;1,5;0;0;17;0;1,5;0,4;0;0;0;0;0;0;0;7;250;430
X120Mn12;84,26;1,2;0,1;0;0,04;0,4;0;0;1,5;0;12,5;0;0;0;0;0;0;0;0;40;350;800
X8CrNiS18-9;68,51;0,1;0,045;0;0,25;1;0;0;18;1;2;0;0,1;0;9;0;0;0;0;12;225;500
X2CrNiMo18-14-3;62,31;0,03;0,045;0;0,015;1;0;0;18;0;2;2,75;0,1;0;13,75;0;0;0;0;20;225;490
X2CrNiMoN22-5-3;66,26;0,03;0,035;0;0,015;1;0;0;22;0;2;3;0,16;0;5,5;0;0;0;0;12;445;640
Domex 80w;97,23;0,1000;0,1200;0,0000;0,0000;0,4500;0,0000;0,0000;0,9500;0,3500;0,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;18,0000;551,6000;586,1000
11SMnPb30;99,02;0,1400;0,1100;0,2750;0,3000;0,0500;0,0000;0,0000;0,0000;0,0000;0,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,0000;245,0000;360,0000
11SMnPb37;97,81;0,1400;0,1100;0,2750;0,3700;0,0500;0,0000;0,0000;0,0000;0,0000;1,2500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;6,0000;245,0000;360,0000
